,aID,company_name,vacancies,post_time,result,sentences,成就感,學習成長,創新,薪資,福利,管理制度,工作氛圍,同事互動,主管風格,工作地點,公司規模,工作環境,產業前景,輪調,外派,出差,引擎,馬力,避震,外觀,操控,安全,堅固,配備,價錢,科技,品質,折舊,品牌,空間,保養,續航,尺寸,車種,驅動,變速箱,電資,機械,製造,車輛工程,品管,多元性,企業社會責任,企業永續目標,面試,徵才,實習,工作,離職,轉職,新鮮人,畢業,出路,能力,招募人員,正向,負向,p_year_month
3738,3526,寶成工業股份有限公司,大陸四職等小主管,2023.01.10,"大陸東莞工廠有不少駐廠客人，只要是開發或採購或品管都會很長要在下班後喝酒應酬客人，約2周一次，外加幾乎每個月都會有評鑑客人或外國人到訪，所以可以說是每周晚上幾乎都有應酬場合。這邊很在乎下班時間過1小時內就走的情況(感覺你很閒)，所以下班最好自己默默走，留在大陸的8成都是4階以上的主管，其中一半以上都是經理等級所以自己禮數要做好，有些人很好聊不代表會成為朋友。

公司內部制度是很不錯的，系統面資料輸入面，但非常偏向客人，例如本來中午午休90分鐘，被客人反應後剩下1HR，因為客人想早點下班。亦或是客人說要新增一個excel追蹤表就會在開會中被迫同意，但裡面部分內容可能在每周和客戶開會的定期報表裡就有。。大陸只剩兩間工廠都做ADIDAS，住宿非常不錯約8坪乾濕分離，洗衣共用，專人打掃，叫外賣也方便，但是遠一點加錢的比較好吃。一樣，海外生活麻煩的就是台籍自己人，這邊普遍年齡偏高約35左右，所以要交朋友要跳脫工作圈，因為好聊的人不代表可以私聊",一樣，海外生活麻煩的就是台籍自己人，這邊普遍年齡偏高約35左右，所以要交朋友要跳脫工作圈，因為好聊的人不代表可以私聊,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2023-01
3739,5687,裕隆集團_格上汽車租賃股份有限公司,營業服務專員,2023.02.10,"超傳統傳產，重業務輕視內勤，另外還有重男輕女

系統又爛又多，每做一項作業就要開一個新系統，變得電腦很卡，裡面的人也都不會互助，連點下午茶都各點各的，而且保守認命。如果你是想要一份工作，不求錢多、任勞任怨，你可以去～

但真的不推薦就是了","超傳統傳產，重業務輕視內勤，另外還有重男輕女

系統又爛又多，每做一項作業就要開一個新系統，變得電腦很卡，裡面的人也都不會互助，連點下午茶都各點各的，而且保守認命",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023-02
3740,5687,裕隆集團_格上汽車租賃股份有限公司,營業服務專員,2023.02.10,"超傳統傳產，重業務輕視內勤，另外還有重男輕女

系統又爛又多，每做一項作業就要開一個新系統，變得電腦很卡，裡面的人也都不會互助，連點下午茶都各點各的，而且保守認命。如果你是想要一份工作，不求錢多、任勞任怨，你可以去～

但真的不推薦就是了","如果你是想要一份工作，不求錢多、任勞任怨，你可以去～

但真的不推薦就是了",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023-02
3741,5688,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.12.29,"傳產！傳產！傳產！
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方。

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師。。建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～",傳產,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12
3742,5688,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.12.29,"傳產！傳產！傳產！
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方。

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師。。建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～",傳產,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12
3743,5688,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.12.29,"傳產！傳產！傳產！
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方。

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師。。建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～",傳產,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12
3744,5688,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.12.29,"傳產！傳產！傳產！
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方。

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師。。建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～","
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方",0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2022-12
3745,5688,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.12.29,"傳產！傳產！傳產！
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方。

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師。。建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～","

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師",0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-12
3746,5688,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.12.29,"傳產！傳產！傳產！
氣氛不佳、沒有信任的公司，業績導向激烈，部門人員彼此不合也不會說，汽車相關行業人員非常傳統，以外務為主內勤就很慘，公司地點也非常偏僻，得自己帶便當，不能外出用餐～

傳產中的傳產，女性專員被打壓的職場，賺不到什麼錢還要看男性頤指氣使，裡面鬥爭頗兇，職員之間沒有互助和信賴，是個烏煙瘴氣的地方。

另一方面來說，這類的職場往往是福利待遇比較好的，相對於啥都沒有的新創公司來說，年終至少保底兩個月，三節和國外旅行補助兩萬元，還有按摩師。。建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～","建議進入傳產公司得做好心理準備，女生的意見比較不被重視，升職緩慢，雖然福利不錯，但我寧願要明理、上下對應合理的公司～

另外，當時公司系統奇爛無比，外接好幾個系統，以致內部效率低下，還不如不要用～～",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2022-12
3747,5689,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.11.28,"1.傳產公司業務最大，能賣車租車的是贏家，內勤人員比較雖，就是協助業務進行後續工作，比方車輛過戶、租賃還車、準備合約等事宜，其實蠻簡單的，但因為車輛多，內部系統老舊經常當機，因此做事很沒效率。

2.公司風氣保守，許多人都做很久，而且地點在車廠附近，上下班很多人選擇開車或騎車，交通不太方便，中午外出也要走很久才能有店家，基本上大家都帶便當或訂外面的吃。。平常心吧，就是傳產公司內勤，賺不到什麼錢也不會太差，基本上兩個月以上年終，出國補助好像兩還三萬，也算不差了。但是裡面的人是不會互相幫助的，好幾個同事都這麼說過，我做幾個月就走了。",1.傳產公司業務最大，能賣車租車的是贏家，內勤人員比較雖，就是協助業務進行後續工作，比方車輛過戶、租賃還車、準備合約等事宜，其實蠻簡單的，但因為車輛多，內部系統老舊經常當機，因此做事很沒效率,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2022-11
3748,5689,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.11.28,"1.傳產公司業務最大，能賣車租車的是贏家，內勤人員比較雖，就是協助業務進行後續工作，比方車輛過戶、租賃還車、準備合約等事宜，其實蠻簡單的，但因為車輛多，內部系統老舊經常當機，因此做事很沒效率。

2.公司風氣保守，許多人都做很久，而且地點在車廠附近，上下班很多人選擇開車或騎車，交通不太方便，中午外出也要走很久才能有店家，基本上大家都帶便當或訂外面的吃。。平常心吧，就是傳產公司內勤，賺不到什麼錢也不會太差，基本上兩個月以上年終，出國補助好像兩還三萬，也算不差了。但是裡面的人是不會互相幫助的，好幾個同事都這麼說過，我做幾個月就走了。",2.公司風氣保守，許多人都做很久，而且地點在車廠附近，上下班很多人選擇開車或騎車，交通不太方便，中午外出也要走很久才能有店家，基本上大家都帶便當或訂外面的吃,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-11
3749,5689,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.11.28,"1.傳產公司業務最大，能賣車租車的是贏家，內勤人員比較雖，就是協助業務進行後續工作，比方車輛過戶、租賃還車、準備合約等事宜，其實蠻簡單的，但因為車輛多，內部系統老舊經常當機，因此做事很沒效率。

2.公司風氣保守，許多人都做很久，而且地點在車廠附近，上下班很多人選擇開車或騎車，交通不太方便，中午外出也要走很久才能有店家，基本上大家都帶便當或訂外面的吃。。平常心吧，就是傳產公司內勤，賺不到什麼錢也不會太差，基本上兩個月以上年終，出國補助好像兩還三萬，也算不差了。但是裡面的人是不會互相幫助的，好幾個同事都這麼說過，我做幾個月就走了。",平常心吧，就是傳產公司內勤，賺不到什麼錢也不會太差，基本上兩個月以上年終，出國補助好像兩還三萬，也算不差了,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2022-11
3750,5689,裕隆集團_格上汽車租賃股份有限公司,營服部專員,2022.11.28,"1.傳產公司業務最大，能賣車租車的是贏家，內勤人員比較雖，就是協助業務進行後續工作，比方車輛過戶、租賃還車、準備合約等事宜，其實蠻簡單的，但因為車輛多，內部系統老舊經常當機，因此做事很沒效率。

2.公司風氣保守，許多人都做很久，而且地點在車廠附近，上下班很多人選擇開車或騎車，交通不太方便，中午外出也要走很久才能有店家，基本上大家都帶便當或訂外面的吃。。平常心吧，就是傳產公司內勤，賺不到什麼錢也不會太差，基本上兩個月以上年終，出國補助好像兩還三萬，也算不差了。但是裡面的人是不會互相幫助的，好幾個同事都這麼說過，我做幾個月就走了。",但是裡面的人是不會互相幫助的，好幾個同事都這麼說過，我做幾個月就走了,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-11
3751,5690,裕隆集團_格上汽車租賃股份有限公司,課長,2022.11.15,"公司內部各部門本位主義非常高，文化古板，以業績表現為主，連總務都會要杯水成本。
面試職位為新業務部門，故需要自行建立團隊，從提案要人開始。
三節 12月底 其他分紅 高於一般新創或傳產。。養老適合，但不適合做事，若還年輕不宜久待，公司內部其他部門會全力阻止你做事。",公司內部各部門本位主義非常高，文化古板，以業績表現為主，連總務都會要杯水成本,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-11
