,item1,item2,value,class
545,配備,產業前景,-0.0192529781891492,產品與服務
546,價錢,產業前景,-0.00820823450218192,產品與服務
547,科技,產業前景,-0.00759839612678218,產品與服務
548,品質,產業前景,0.0555412043011608,產品與服務
549,品牌,產業前景,0.0439696613680059,產品與服務
550,空間,產業前景,-0.020911514893168,產品與服務
551,保養,產業前景,0.0979750484453846,產品與服務
552,續航,產業前景,-0.00537085868697334,產品與服務
553,車種,產業前景,-0.00438473873574636,產品與服務
554,變速箱,產業前景,-0.00759839612678223,產品與服務
555,電資,產業前景,0.129607899865337,科系專業
556,機械,產業前景,-0.0152311871498897,科系專業
557,製造,產業前景,-0.00194617978081185,科系專業
558,品管,產業前景,0.048380039294438,科系專業
559,多元性,產業前景,-0.0320304475806088,公司文化與價值
560,面試,產業前景,-0.0330013690212007,招募資訊
561,徵才,產業前景,-0.0218321863853202,招募資訊
562,實習,產業前景,-0.0502943714176268,招募資訊
563,工作,產業前景,-0.000666318762288623,招募資訊
564,離職,產業前景,-0.0302464878131475,招募資訊
565,新鮮人,產業前景,-0.0274656881285877,招募資訊
566,畢業,產業前景,-0.0237798381493603,招募資訊
567,出路,產業前景,-0.0062025101389853,招募資訊
568,能力,產業前景,-0.0798784345262986,招募資訊
569,招募人員,產業前景,-0.070864450864496,招募人員
570,正向,產業前景,-0.0625383569407544,情緒
571,負向,產業前景,-0.00663267809982721,情緒
572,成就感,輪調,-0.0109309747644027,成長價值
573,學習成長,輪調,0.0572401414751677,成長價值
574,創新,輪調,-0.00245809337794687,成長價值
575,薪資,輪調,-0.023755764597276,經濟報酬
576,福利,輪調,0.0677108099566643,經濟報酬
577,管理制度,輪調,0.0991332565244651,經濟報酬
578,工作氛圍,輪調,-0.0215527734101589,人際價值
579,同事互動,輪調,0.0332891007998156,人際價值
580,主管風格,輪調,0.0134894453252539,人際價值
581,工作地點,輪調,0.105638408288932,組織安全與安定
582,公司規模,輪調,-0.0175518734378484,組織安全與安定
583,工作環境,輪調,-0.0139400390209417,組織安全與安定
584,產業前景,輪調,-0.0107538434933758,組織安全與安定
585,輪調,輪調,1,變化性
586,外派,輪調,-0.0161278575349494,變化性
587,出差,輪調,-0.00150432589163976,變化性
588,安全,輪調,-0.00150432589163976,產品與服務
589,配備,輪調,-0.00539257412438719,產品與服務
590,價錢,輪調,-0.00229904758362605,產品與服務
591,科技,輪調,-0.0021282377166574,產品與服務
592,品質,輪調,0.195593983069468,產品與服務
593,品牌,輪調,-0.0105501987795183,產品與服務
594,空間,輪調,-0.0058571143127451,產品與服務
595,保養,輪調,0.151742462029305,產品與服務
596,續航,輪調,-0.00150432589163976,產品與服務
597,車種,輪調,-0.00122812317223265,產品與服務
598,變速箱,輪調,-0.00212823771665741,產品與服務
599,電資,輪調,-0.00716683399577163,科系專業
600,機械,輪調,-0.00426610911315969,科系專業
601,製造,輪調,0.0389370151478897,科系專業
602,品管,輪調,0.183858361764785,科系專業
603,多元性,輪調,0.10593177258378,公司文化與價值
604,面試,輪調,-0.00924336624207977,招募資訊
605,徵才,輪調,-0.00611498554787895,招募資訊
606,實習,輪調,0.0414637575686493,招募資訊
607,工作,輪調,0.0218345424376303,招募資訊
608,離職,輪調,-0.00847175049659057,招募資訊
609,新鮮人,輪調,-0.00769287523496934,招募資訊
610,畢業,輪調,-0.00666050408547327,招募資訊
611,出路,輪調,-0.00173726346922222,招募資訊
612,能力,輪調,-0.0223731816912275,招募資訊
613,招募人員,輪調,0.0148162116712911,招募人員
614,正向,輪調,-0.0117984577920567,情緒
615,負向,輪調,-0.00110759108152365,情緒
616,成就感,外派,-0.0585293436345136,成長價值
617,學習成長,外派,0.183214952565123,成長價值
618,創新,外派,-0.0131617348959671,成長價值
619,薪資,外派,-0.0266476291305204,經濟報酬
620,福利,外派,0.129032779025302,經濟報酬
621,管理制度,外派,-0.0290819083349771,經濟報酬
622,工作氛圍,外派,-0.115403219601974,人際價值
623,同事互動,外派,0.0698328874120021,人際價值
624,主管風格,外派,-0.00630894212389004,人際價值
625,工作地點,外派,-0.0342263481654137,組織安全與安定
626,公司規模,外派,0.348359207176858,組織安全與安定
627,工作環境,外派,-0.00207034051515849,組織安全與安定
628,產業前景,外派,-0.0575809033303502,組織安全與安定
629,輪調,外派,-0.0161278575349494,變化性
630,外派,外派,1,變化性
631,出差,外派,-0.00805483581727858,變化性
632,安全,外派,-0.00805483581727858,產品與服務
633,配備,外派,-0.028874261518624,產品與服務
634,價錢,外派,-0.0123101323490705,產品與服務
635,科技,外派,-0.0113955396786593,產品與服務
636,品質,外派,0.168903069410556,產品與服務
637,品牌,外派,0.244490876021969,產品與服務
638,空間,外派,-0.0313616181270196,產品與服務
639,保養,外派,-0.0505381051401029,產品與服務
640,續航,外派,-0.00805483581727858,產品與服務
641,車種,外派,-0.00657592252496995,產品與服務
642,變速箱,外派,-0.0113955396786592,產品與服務
643,電資,外派,-0.0383744449832651,科系專業
644,機械,外派,-0.0228426624018554,科系專業
645,製造,外派,-0.0711750642686714,科系專業
646,品管,外派,0.153536797441691,科系專業
647,多元性,外派,0.198060290425398,公司文化與價值
648,面試,外派,-0.0494931303733469,招募資訊
649,徵才,外派,-0.0327423764271628,招募資訊
650,實習,外派,-0.0816032561704124,招募資訊
651,工作,外派,0.11691193740527,招募資訊
652,離職,外派,0.0845773480394719,招募資訊
653,新鮮人,外派,0.10131942131263,招募資訊
654,畢業,外派,0.291947377145516,招募資訊
655,出路,外派,-0.00930208812711967,招募資訊
656,能力,外派,-0.0575254805952542,招募資訊
657,招募人員,外派,-0.00148653905237289,招募人員
658,正向,外派,-0.0810590581940053,情緒
659,負向,外派,-0.00593053962837138,情緒
660,成就感,出差,-0.00545932445517202,成長價值
661,學習成長,出差,-0.00974028162901842,成長價值
662,創新,出差,-0.00122766080615455,成長價值
663,薪資,出差,-0.0118644887041147,經濟報酬
664,福利,出差,-0.00974616474626432,經濟報酬
665,管理制度,出差,-0.0157684528395253,經濟報酬
666,工作氛圍,出差,-0.0107642351657456,人際價值
667,同事互動,出差,-0.00865451659118144,人際價值
668,主管風格,出差,0.0433650364023861,人際價值
669,工作地點,出差,-0.00319246258282815,組織安全與安定
670,公司規模,出差,-0.00876604090290075,組織安全與安定
671,工作環境,出差,0.196109311500695,組織安全與安定
672,產業前景,出差,-0.00537085868697334,組織安全與安定
673,輪調,出差,-0.00150432589163976,變化性
674,外派,出差,-0.00805483581727858,變化性
675,出差,出差,1,變化性
676,安全,出差,1,產品與服務
677,配備,出差,-0.00269324670746355,產品與服務
678,價錢,出差,-0.00114822757964529,產品與服務
679,科技,出差,-0.00106291894944303,產品與服務
680,品質,出差,-0.00472863672921905,產品與服務
681,品牌,出差,0.135101035376873,產品與服務
682,空間,出差,-0.00292525489203749,產品與服務
683,保養,出差,-0.00471394169448234,產品與服務
684,續航,出差,1,產品與服務
685,車種,出差,-0.000613369165389297,產品與服務
686,變速箱,出差,-0.00106291894944303,產品與服務
687,電資,出差,-0.00357937630838655,科系專業
688,機械,出差,-0.0021306493073015,科系專業
689,製造,出差,-0.00663885403169407,科系專業
690,品管,出差,-0.00505494946225129,科系專業
691,多元性,出差,-0.00448065211717101,公司文化與價值
692,面試,出差,-0.00461647167440467,招募資訊
693,徵才,出差,-0.00305404512077685,招募資訊
694,實習,出差,-0.00761154361844059,招募資訊
695,工作,出差,0.0652055507542617,招募資訊
696,離職,出差,0.177569664291361,招募資訊
697,新鮮人,出差,-0.00384210034384341,招募資訊
698,畢業,出差,-0.00332649682405376,招募資訊
699,出路,出差,-0.000867652258560503,招募資訊
700,能力,出差,-0.0111739767568295,招募資訊
701,招募人員,出差,0.0450917990209761,招募人員
702,正向,出差,0.00244845649260375,情緒
703,負向,出差,0.0547086194665133,情緒
704,成就感,安全,-0.00545932445517202,成長價值
705,學習成長,安全,-0.00974028162901842,成長價值
706,創新,安全,-0.00122766080615455,成長價值
707,薪資,安全,-0.0118644887041147,經濟報酬
708,福利,安全,-0.00974616474626432,經濟報酬
709,管理制度,安全,-0.0157684528395253,經濟報酬
710,工作氛圍,安全,-0.0107642351657456,人際價值
711,同事互動,安全,-0.00865451659118144,人際價值
712,主管風格,安全,0.0433650364023861,人際價值
713,工作地點,安全,-0.00319246258282815,組織安全與安定
714,公司規模,安全,-0.00876604090290075,組織安全與安定
715,工作環境,安全,0.196109311500695,組織安全與安定
716,產業前景,安全,-0.00537085868697334,組織安全與安定
717,輪調,安全,-0.00150432589163976,變化性
718,外派,安全,-0.00805483581727858,變化性
719,出差,安全,1,變化性
720,安全,安全,1,產品與服務
721,配備,安全,-0.00269324670746355,產品與服務
722,價錢,安全,-0.00114822757964529,產品與服務
723,科技,安全,-0.00106291894944303,產品與服務
724,品質,安全,-0.00472863672921905,產品與服務
725,品牌,安全,0.135101035376873,產品與服務
726,空間,安全,-0.00292525489203749,產品與服務
727,保養,安全,-0.00471394169448234,產品與服務
728,續航,安全,1,產品與服務
729,車種,安全,-0.000613369165389297,產品與服務
730,變速箱,安全,-0.00106291894944303,產品與服務
731,電資,安全,-0.00357937630838655,科系專業
732,機械,安全,-0.0021306493073015,科系專業
733,製造,安全,-0.00663885403169407,科系專業
734,品管,安全,-0.00505494946225129,科系專業
735,多元性,安全,-0.00448065211717101,公司文化與價值
736,面試,安全,-0.00461647167440467,招募資訊
737,徵才,安全,-0.00305404512077685,招募資訊
738,實習,安全,-0.00761154361844059,招募資訊
739,工作,安全,0.0652055507542617,招募資訊
740,離職,安全,0.177569664291361,招募資訊
741,新鮮人,安全,-0.00384210034384341,招募資訊
742,畢業,安全,-0.00332649682405376,招募資訊
743,出路,安全,-0.000867652258560503,招募資訊
744,能力,安全,-0.0111739767568295,招募資訊
745,招募人員,安全,0.0450917990209761,招募人員
746,正向,安全,0.00244845649260375,情緒
747,負向,安全,0.0547086194665133,情緒
748,成就感,配備,-0.0195701024340574,成長價值
749,學習成長,配備,-0.0349160982794988,成長價值
750,創新,配備,-0.00440080964742096,成長價值
751,薪資,配備,-0.0425307675288048,經濟報酬
752,福利,配備,-0.0171914836879395,經濟報酬
753,管理制度,配備,-0.0432294969033997,經濟報酬
754,工作氛圍,配備,0.0295696629912095,人際價值
755,同事互動,配備,0.0225257583869757,人際價值
756,主管風格,配備,-0.0265791248126018,人際價值
757,工作地點,配備,-0.0114440569114102,組織安全與安定
758,公司規模,配備,-0.0146166257417357,組織安全與安定
759,工作環境,配備,0.101882893630104,組織安全與安定
760,產業前景,配備,-0.0192529781891492,組織安全與安定
761,輪調,配備,-0.00539257412438719,變化性
762,外派,配備,-0.028874261518624,變化性
763,出差,配備,-0.00269324670746355,變化性
764,安全,配備,-0.00269324670746355,產品與服務
765,配備,配備,1,產品與服務
766,價錢,配備,-0.00411606445738533,產品與服務
767,科技,配備,-0.003810257640942,產品與服務
768,品質,配備,0.383554084086347,產品與服務
769,品牌,配備,-0.0188883860099298,產品與服務
770,空間,配備,-0.0104861944647137,產品與服務
771,保養,配備,-0.0168981203785747,產品與服務
772,續航,配備,-0.00269324670746355,產品與服務
773,車種,配備,-0.00219875141972718,產品與服務
774,變速箱,配備,-0.00381025764094202,產品與服務
775,電資,配備,0.137903115453608,科系專業
776,機械,配備,-0.00763776279232521,科系專業
777,製造,配備,-0.0237983755154765,科系專業
778,品管,配備,0.360739672192078,科系專業
779,多元性,配備,-0.0160618445788363,公司文化與價值
780,面試,配備,-0.0165487184895988,招募資訊
781,徵才,配備,-0.0109478702617159,招募資訊
782,實習,配備,-0.0272851869342661,招募資訊
783,工作,配備,0.0390911370042441,招募資訊
784,離職,配備,0.0342041911458081,招募資訊
785,新鮮人,配備,-0.0137728207781659,招募資訊
786,畢業,配備,-0.0119245309795839,招募資訊
787,出路,配備,-0.00311028291441515,招募資訊
788,能力,配備,-0.0400554815018844,招募資訊
789,招募人員,配備,-0.0256775879222316,招募人員
790,正向,配備,0.029163507874674,情緒
791,負向,配備,-0.0665147424074197,情緒
792,成就感,價錢,-0.00834343593143413,成長價值
793,學習成長,價錢,-0.0148859838599351,成長價值
794,創新,價錢,-0.00187622284877746,成長價值
795,薪資,價錢,-0.0181323902205928,經濟報酬
796,福利,價錢,-0.0148949749745357,經濟報酬
797,管理制度,價錢,-0.0240987831158817,經濟報酬
798,工作氛圍,價錢,-0.0164508827408498,人際價值
799,同事互動,價錢,-0.0132266190238331,人際價值
800,主管風格,價錢,-0.0176927828540586,人際價值
801,工作地點,價錢,-0.00487901154108784,組織安全與安定
802,公司規模,價錢,-0.0133970606155114,組織安全與安定
803,工作環境,價錢,-0.0106402059248806,組織安全與安定
804,產業前景,價錢,-0.00820823450218192,組織安全與安定
805,輪調,價錢,-0.00229904758362605,變化性
806,外派,價錢,-0.0123101323490705,變化性
807,出差,價錢,-0.00114822757964529,變化性
808,安全,價錢,-0.00114822757964529,產品與服務
809,配備,價錢,-0.00411606445738533,產品與服務
810,價錢,價錢,1,產品與服務
811,科技,價錢,-0.00162444936691453,產品與服務
812,品質,價錢,0.227553943586983,產品與服務
813,品牌,價錢,-0.00805279579159424,產品與服務
814,空間,價錢,-0.00447064045656909,產品與服務
815,保養,價錢,-0.00720427423491357,產品與服務
816,續航,價錢,-0.00114822757964529,產品與服務
817,車種,價錢,-0.000937406519023522,產品與服務
818,變速箱,價錢,-0.00162444936691453,產品與服務
819,電資,價錢,-0.00547032827023563,科系專業
820,機械,價錢,-0.00325625196556749,科系專業
821,製造,價錢,-0.0101461002595489,科系專業
822,品管,價錢,0.21436687958076,科系專業
823,多元性,價錢,-0.00684773989485901,公司文化與價值
824,面試,價錢,-0.0070553116893768,招募資訊
825,徵才,價錢,-0.0046674693922561,招募資訊
826,實習,價錢,-0.011632652911774,招募資訊
827,工作,價錢,0.0996530504019871,招募資訊
828,離職,價錢,-0.00646634989274544,招募資訊
829,新鮮人,價錢,-0.00587184702507085,招募資訊
830,畢業,價錢,-0.00508385485338168,招募資訊
831,出路,價錢,-0.00132602505850434,招募資訊
832,能力,價錢,-0.0170770870893407,招募資訊
833,招募人員,價錢,-0.0174932317766068,招募人員
834,正向,價錢,0.0802271066103286,情緒
835,負向,價錢,0.0836106857476892,情緒
836,成就感,科技,-0.00772355264077955,成長價值
837,學習成長,科技,-0.0137800159187224,成長價值
838,創新,科技,-0.0017368271366201,成長價值
839,薪資,科技,0.115902743112956,經濟報酬
840,福利,科技,-0.0137883390301465,經濟報酬
841,管理制度,科技,0.046956719309197,經濟報酬
842,工作氛圍,科技,-0.0152286491896635,人際價值
843,同事互動,科技,-0.0122439351281207,人際價值
844,主管風格,科技,-0.0163782811851369,人際價值
845,工作地點,科技,-0.00451652086529361,組織安全與安定
846,公司規模,科技,0.16271223537788,組織安全與安定
847,工作環境,科技,-0.00984968198292673,組織安全與安定
848,產業前景,科技,-0.00759839612678218,組織安全與安定
849,輪調,科技,-0.0021282377166574,變化性
850,外派,科技,-0.0113955396786593,變化性
851,出差,科技,-0.00106291894944303,變化性
852,安全,科技,-0.00106291894944303,產品與服務
853,配備,科技,-0.003810257640942,產品與服務
854,價錢,科技,-0.00162444936691453,產品與服務
855,科技,科技,1,產品與服務
856,品質,科技,-0.00668981574499513,產品與服務
857,品牌,科技,0.191133530737224,產品與服務
858,空間,科技,-0.00413849008826452,產品與服務
859,保養,科技,-0.00666902601628801,產品與服務
860,續航,科技,-0.00106291894944303,產品與服務
861,車種,科技,-0.00086776103454103,產品與服務
862,變速箱,科技,-0.00150375939849624,產品與服務
863,電資,科技,-0.00506390517104949,科系專業
864,機械,科技,-0.00301432571357677,科系專業
865,製造,科技,-0.00939228635507517,科系專業
866,品管,科技,-0.00715146509220392,科系專業
867,多元性,科技,-0.00633898072484132,公司文化與價值
868,面試,科技,-0.00653113078087029,招募資訊
869,徵才,科技,-0.0043206954360972,招募資訊
870,實習,科技,0.109428542206734,招募資訊
871,工作,科技,-0.0229830072415824,招募資訊
872,離職,科技,-0.00598592644574108,招募資訊
873,新鮮人,科技,-0.00543559271856769,招募資訊
874,畢業,科技,-0.00470614515420949,招募資訊
875,出路,科技,-0.00122750680013799,招募資訊
876,能力,科技,-0.0158083291068106,招募資訊
877,招募人員,科技,-0.0161935559395799,招募人員
878,正向,科技,0.00346394187862709,情緒
879,負向,科技,-0.000782596081958208,情緒
880,成就感,品質,-0.0343599808022841,成長價值
881,學習成長,品質,-0.0613035353604692,成長價值
882,創新,品質,-0.00772667059405577,成長價值
883,薪資,品質,-0.074672902746435,經濟報酬
884,福利,品質,-0.0613405626149009,經濟報酬
885,管理制度,品質,-0.0992437326809766,經濟報酬
886,工作氛圍,品質,-0.0677481099874725,人際價值
887,同事互動,品質,0.162850408539396,人際價值
888,主管風格,品質,-0.0616171745611626,人際價值
889,工作地點,品質,-0.0200927704441646,組織安全與安定
890,公司規模,品質,0.0208314960375361,組織安全與安定
891,工作環境,品質,-0.023036528493664,組織安全與安定
892,產業前景,品質,0.0555412043011608,組織安全與安定
893,輪調,品質,0.195593983069468,變化性
894,外派,品質,0.168903069410556,變化性
895,出差,品質,-0.00472863672921905,變化性
896,安全,品質,-0.00472863672921905,產品與服務
897,配備,品質,0.383554084086347,產品與服務
898,價錢,品質,0.227553943586983,產品與服務
899,科技,品質,-0.00668981574499513,產品與服務
900,品質,品質,1,產品與服務
901,品牌,品質,0.139220164925858,產品與服務
902,空間,品質,-0.0184110145417303,產品與服務
903,保養,品質,0.0691898091835741,產品與服務
904,續航,品質,-0.00472863672921905,產品與服務
905,車種,品質,-0.00386043235212429,產品與服務
906,變速箱,品質,-0.0066898157449951,產品與服務
907,電資,品質,-0.0225279340420584,科系專業
908,機械,品質,-0.0134099136067877,科系專業
909,製造,品質,-0.00974923458356131,科系專業
910,品管,品質,0.88280678698451,科系專業
911,多元性,品質,-0.0282003976850756,公司文化與價值
912,面試,品質,-0.0290552209177747,招募資訊
913,徵才,品質,-0.0192215964778915,招募資訊
914,實習,品質,-0.0479056511026008,招募資訊
915,工作,品質,0.0269560193342221,招募資訊
916,離職,品質,0.196632773068955,招募資訊
917,新鮮人,品質,-0.0241814706451164,招募資訊
918,畢業,品質,-0.0209363572273237,招募資訊
919,出路,品質,-0.00546084322190337,招募資訊
920,能力,品質,-0.0703269479589358,招募資訊
921,招募人員,品質,-0.0720407171522202,招募人員
922,正向,品質,-0.0793404141803612,情緒
923,負向,品質,0.0276231802591042,情緒
924,成就感,品牌,-0.0382875535972912,成長價值
925,學習成長,品牌,0.00426615407380625,成長價值
926,創新,品牌,0.106073722671566,成長價值
927,薪資,品牌,0.127276920280262,經濟報酬
928,福利,品牌,0.0171935586359842,經濟報酬
929,管理制度,品牌,-0.0785406426041681,經濟報酬
930,工作氛圍,品牌,-0.0754921665173948,人際價值
931,同事互動,品牌,-0.0606962034523488,人際價值
932,主管風格,品牌,-0.0426591164906175,人際價值
933,工作地點,品牌,0.00900293854109086,組織安全與安定
934,公司規模,品牌,0.135287128596602,組織安全與安定
935,工作環境,品牌,-0.020343520589835,組織安全與安定
936,產業前景,品牌,0.0439696613680059,組織安全與安定
937,輪調,品牌,-0.0105501987795183,變化性
938,外派,品牌,0.244490876021969,變化性
939,出差,品牌,0.135101035376873,變化性
940,安全,品牌,0.135101035376873,產品與服務
941,配備,品牌,-0.0188883860099298,產品與服務
942,價錢,品牌,-0.00805279579159424,產品與服務
943,科技,品牌,0.191133530737224,產品與服務
944,品質,品牌,0.139220164925858,產品與服務
945,品牌,品牌,1,產品與服務
946,空間,品牌,-0.0205155151309091,產品與服務
947,保養,品牌,-0.0104774785946183,產品與服務
948,續航,品牌,0.135101035376873,產品與服務
949,車種,品牌,-0.00430170527280534,產品與服務
950,變速箱,品牌,-0.00745450587898683,產品與服務
951,電資,品牌,-0.0251030257273663,科系專業
952,機械,品牌,-0.0149427553207711,科系專業
953,製造,品牌,0.0412528758091257,科系專業
954,品管,品牌,0.127615466852262,科系專業
955,多元性,品牌,-0.0314238894382757,公司文化與價值
956,面試,品牌,0.00919022366140704,招募資訊
957,徵才,品牌,-0.0214187519372494,招募資訊
958,實習,品牌,-0.0295477502403984,招募資訊
959,工作,品牌,-0.041576045142482,招募資訊
960,離職,品牌,-0.00417346406388563,招募資訊
961,新鮮人,品牌,0.196793664210655,招募資訊
962,畢業,品牌,-0.0233295211684141,招募資訊
963,出路,品牌,-0.00608505367765312,招募資訊
964,能力,品牌,-0.078365782705346,招募資訊
965,招募人員,品牌,-0.040623940689424,招募人員
966,正向,品牌,-0.118542981748058,情緒
967,負向,品牌,-0.0749329600400152,情緒
968,成就感,空間,-0.0212559576232865,成長價值
969,學習成長,空間,-0.0379239254316801,成長價值
970,創新,空間,-0.00477991485680417,成長價值
971,薪資,空間,0.136390454577635,經濟報酬
972,福利,空間,-0.037946831432578,經濟報酬
973,管理制度,空間,-0.0613946960093582,經濟報酬
974,工作氛圍,空間,-0.0419107031298381,人際價值
975,同事互動,空間,0.26159112402288,人際價值
976,主管風格,空間,-0.045074600641086,人際價值
977,工作地點,空間,-0.0124298985949141,組織安全與安定
978,公司規模,空間,0.206834486003812,組織安全與安定
979,工作環境,空間,-0.0271072694871681,組織安全與安定
980,產業前景,空間,-0.020911514893168,組織安全與安定
981,輪調,空間,-0.0058571143127451,變化性
982,外派,空間,-0.0313616181270196,變化性
983,出差,空間,-0.00292525489203749,變化性
984,安全,空間,-0.00292525489203749,產品與服務
985,配備,空間,-0.0104861944647137,產品與服務
986,價錢,空間,-0.00447064045656909,產品與服務
987,科技,空間,-0.00413849008826452,產品與服務
988,品質,空間,-0.0184110145417303,產品與服務
989,品牌,空間,-0.0205155151309091,產品與服務
990,空間,空間,1,產品與服務
991,保養,空間,-0.0183537992144127,產品與服務
992,續航,空間,-0.00292525489203749,產品與服務
993,車種,空間,-0.00238816159288608,產品與服務
994,變速箱,空間,-0.00413849008826448,產品與服務
995,電資,空間,-0.0139363527032692,科系專業
996,機械,空間,-0.00829571346381143,科系專業
997,製造,空間,-0.0258484728511024,科系專業
998,品管,空間,-0.0196815178214357,科系專業
999,多元性,空間,-0.0174454829181378,公司文化與價值
1000,面試,空間,-0.0179742983011909,招募資訊
1001,徵才,空間,-0.0118909682324042,招募資訊
1002,實習,空間,-0.02963565362892,招募資訊
1003,工作,空間,0.0953136507893383,招募資訊
1004,離職,空間,-0.0164738436810786,招募資訊
1005,新鮮人,空間,-0.0149592724821072,招募資訊
1006,畢業,空間,-0.0129517628246288,招募資訊
1007,出路,空間,-0.00337821644255614,招募資訊
1008,能力,空間,-0.0435060378581714,招募資訊
1009,招募人員,空間,-0.0445662190485557,招募人員
1010,正向,空間,-0.0878946968824253,情緒
1011,負向,空間,-0.00215377947531857,情緒
1012,成就感,保養,-0.0342532013771866,成長價值
1013,學習成長,保養,-0.0611130243034374,成長價值
1014,創新,保養,0.0909506234597441,成長價值
1015,薪資,保養,0.0104329327312176,經濟報酬
1016,福利,保養,-0.0611499364894421,經濟報酬
1017,管理制度,保養,0.16295854643159,經濟報酬
1018,工作氛圍,保養,0.0586375323202463,人際價值
1019,同事互動,保養,-0.00244572793032036,人際價值
1020,主管風格,保養,0.0245924813662069,人際價值
1021,工作地點,保養,0.0407296867545382,組織安全與安定
1022,公司規模,保養,-0.0550003881969771,組織安全與安定
1023,工作環境,保養,0.140085287975013,組織安全與安定
1024,產業前景,保養,0.0979750484453846,組織安全與安定
1025,輪調,保養,0.151742462029305,變化性
1026,外派,保養,-0.0505381051401029,變化性
1027,出差,保養,-0.00471394169448234,變化性
1028,安全,保養,-0.00471394169448234,產品與服務
1029,配備,保養,-0.0168981203785747,產品與服務
1030,價錢,保養,-0.00720427423491357,產品與服務
1031,科技,保養,-0.00666902601628801,產品與服務
1032,品質,保養,0.0691898091835741,產品與服務
1033,品牌,保養,-0.0104774785946183,產品與服務
1034,空間,保養,-0.0183537992144127,產品與服務
1035,保養,保養,1,產品與服務
1036,續航,保養,-0.00471394169448234,產品與服務
1037,車種,保養,-0.00384843540865797,產品與服務
1038,變速箱,保養,0.164160640400936,產品與服務
1039,電資,保養,-0.02245792469428,科系專業
1040,機械,保養,0.329064370279318,科系專業
1041,製造,保養,-0.0164744042510261,科系專業
1042,品管,保養,0.0617997833424937,科系專業
1043,多元性,保養,-0.0281127602015256,公司文化與價值
1044,面試,保養,-0.0289649269271134,招募資訊
1045,徵才,保養,-0.01916186213074,招募資訊
1046,實習,保養,-0.0477567762265321,招募資訊
1047,工作,保養,0.156870397450051,招募資訊
1048,離職,保養,-0.0265469989668256,招募資訊
1049,新鮮人,保養,-0.024106322653959,招募資訊
1050,畢業,保養,-0.0208712939724507,招募資訊
1051,出路,保養,-0.00544387273221833,招募資訊
1052,能力,保養,-0.0701083951280963,招募資訊
1053,招募人員,保養,-0.0718168384950872,招募人員
1054,正向,保養,0.0385098781418026,情緒
1055,負向,保養,-0.0234741973221924,情緒
1056,成就感,續航,-0.00545932445517202,成長價值
1057,學習成長,續航,-0.00974028162901842,成長價值
1058,創新,續航,-0.00122766080615455,成長價值
1059,薪資,續航,-0.0118644887041147,經濟報酬
1060,福利,續航,-0.00974616474626432,經濟報酬
1061,管理制度,續航,-0.0157684528395253,經濟報酬
1062,工作氛圍,續航,-0.0107642351657456,人際價值
1063,同事互動,續航,-0.00865451659118144,人際價值
1064,主管風格,續航,0.0433650364023861,人際價值
1065,工作地點,續航,-0.00319246258282815,組織安全與安定
1066,公司規模,續航,-0.00876604090290075,組織安全與安定
1067,工作環境,續航,0.196109311500695,組織安全與安定
1068,產業前景,續航,-0.00537085868697334,組織安全與安定
1069,輪調,續航,-0.00150432589163976,變化性
1070,外派,續航,-0.00805483581727858,變化性
1071,出差,續航,1,變化性
1072,安全,續航,1,產品與服務
1073,配備,續航,-0.00269324670746355,產品與服務
1074,價錢,續航,-0.00114822757964529,產品與服務
1075,科技,續航,-0.00106291894944303,產品與服務
1076,品質,續航,-0.00472863672921905,產品與服務
1077,品牌,續航,0.135101035376873,產品與服務
1078,空間,續航,-0.00292525489203749,產品與服務
1079,保養,續航,-0.00471394169448234,產品與服務
1080,續航,續航,1,產品與服務
1081,車種,續航,-0.000613369165389297,產品與服務
1082,變速箱,續航,-0.00106291894944303,產品與服務
1083,電資,續航,-0.00357937630838655,科系專業
1084,機械,續航,-0.0021306493073015,科系專業
1085,製造,續航,-0.00663885403169407,科系專業
1086,品管,續航,-0.00505494946225129,科系專業
1087,多元性,續航,-0.00448065211717101,公司文化與價值
1088,面試,續航,-0.00461647167440467,招募資訊
1089,徵才,續航,-0.00305404512077685,招募資訊
1090,實習,續航,-0.00761154361844059,招募資訊
1091,工作,續航,0.0652055507542617,招募資訊
1092,離職,續航,0.177569664291361,招募資訊
1093,新鮮人,續航,-0.00384210034384341,招募資訊
1094,畢業,續航,-0.00332649682405376,招募資訊
1095,出路,續航,-0.000867652258560503,招募資訊
1096,能力,續航,-0.0111739767568295,招募資訊
1097,招募人員,續航,0.0450917990209761,招募人員
1098,正向,續航,0.00244845649260375,情緒
1099,負向,續航,0.0547086194665133,情緒
1100,成就感,車種,-0.00445696168988014,成長價值
1101,學習成長,車種,-0.00795191097829889,成長價值
1102,創新,車種,-0.00100225535707344,成長價值
1103,薪資,車種,0.0668829630394452,經濟報酬
1104,福利,車種,0.0453906498907901,經濟報酬
1105,管理制度,車種,-0.0128732759504456,經濟報酬
1106,工作氛圍,車種,-0.00878786086969746,人際價值
1107,同事互動,車種,-0.00706549852606483,人際價值
1108,主管風格,車種,-0.00945126875977019,人際價值
1109,工作地點,車種,-0.00260630844436457,組織安全與安定
1110,公司規模,車種,0.0433691766140482,組織安全與安定
1111,工作環境,車種,-0.00568386820122409,組織安全與安定
1112,產業前景,車種,-0.00438473873574636,組織安全與安定
1113,輪調,車種,-0.00122812317223265,變化性
1114,外派,車種,-0.00657592252496995,變化性
